ruta,autor,seccion,items_pass,items_aplicables,pct_cumplimiento,semaforo,item_h1_70_170,item_title_50_65,item_meta_desc_150_170,item_meta_desc_no_repite_h1,item_primer_parrafo_180,item_h2_estructura,item_listas_tablas,item_extension_400,item_tags_1_5,item_enlaces_min_2,item_enlace_parrafo_1_3,item_ancla_valida,item_imagen_1200px,item_imagen_alt
/lifestyle/experiencias/cuales-son-los-lugares-mas-costosos-para-viajar-la-lista-definitiva-del-turismo-de-ultra-lujo/,Elba Reyes,experiencias,11,13,84.6,🟢,True,True,True,True,True,False,,True,True,True,True,True,True,False
/actualidad/anuncios-de-marvel-en-comic-con-2026-ryan-gosling-como-ghost-rider-y-nuevo-pantera-negra/,Elba Reyes,actualidad,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/la-funcion-que-debes-desactivar-en-tu-televisor-para-mejorar-la-calidad-de-imagen/,Agatha Thomas,technology,6,13,46.2,🔴,True,True,False,True,False,False,,True,False,True,False,False,False,True
/money-invest/internacional-economia/los-paises-de-america-latina-con-mayor-esperanza-de-vida-segun-datos-de-la-onu/,Jhojhanni Fiorini,internacional,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/operativo-seguridad-argentina-inglaterra-mundial-2026/,Andrea Mercedes,sport business,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/inyeccion-millonaria-a-la-economia-la-inversion-extranjera-directa-rompe-marcas-en-republica-dominicana/,Jhojhanni Fiorini,república dominicana,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/resultados-de-las-loterias-del-9-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,True,False,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/daily-news/ranking-de-educacion-en-latinoamerica-los-10-paises-con-mayor-porcentaje-de-poblacion-con-escolaridad-completa/,Jhojhanni Fiorini,internacional,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/technology/iphone-18-pro-precio-fecha-de-lanzamiento-y-caracteristicas-filtradas/,Jhojhanni Fiorini,technology,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/los-paises-de-america-latina-que-mas-creceran-en-2026-segun-las-proyecciones-del-pib/,Jhojhanni Fiorini,money invest,10,13,76.9,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,True
/cover-story/de-oficio-tecnico-a-empresa-escalable-planificacion-sacrificio-familiar-y-capacitacion-constante/,Elba Reyes,cover story,3,13,23.1,🔴,True,False,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/gabinete-economico-rd-funcionarios-evaluara-abinader/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/lifestyle/mercadoteca/los-5-mejores-libros-clasicos-de-la-literatura-dominicana/,Rodrigo Muñoz,mercadoteca,7,13,53.8,🔴,False,True,True,True,True,False,,True,False,True,False,False,True,False
/market-brief/finanzas/la-revolucion-del-dinero-digital-en-rd-asi-crecio-el-sistema-que-transformo-las-transferencias-bancarias/,Jhojhanni Fiorini,finanzas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/abinader-crecimiento-economico-infraestructura-rd/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/business/elon-musk-y-sam-altman-se-acusan-de-enganar-a-inversionistas-mientras-openai-y-spacex-compiten-por-el-liderazgo-de-la-ia/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/actualidad/donde-llovera-hoy-en-republica-dominicana-el-pronostico-de-la-vaguada-para-este-jueves/,Elba Reyes,actualidad,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,False,True,True
/empresas/sport-business/de-una-fotografia-historica-a-la-final-del-mundial-2026-la-increible-historia-que-une-a-lionel-messi-y-lamine-yamal/,Jhojhanni Fiorini,sport business,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/empresas/pepin-corripio-legado-empresarial-y-humano-en-republica-dominicana/,Miguel Vega,perfiles,6,13,46.2,🔴,False,False,False,True,False,False,,True,False,True,False,True,True,True
/lifestyle/experiencias/santo-domingo-este-fin-de-semana-los-mejores-planes-para-disfrutar-la-ciudad/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,True,True,False,False,,True,True,True,True,True,True,False
/empresas/sport-business/cuanto-dinero-tiene-juan-soto-esta-es-su-fortuna-tras-su-contrato-historico/,Elba Reyes,sport business,7,13,53.8,🔴,True,False,False,True,False,False,,True,True,True,True,False,True,False
/internacional/la-tragedia-migratoria-en-ceuta-deja-34-muertos-tras-una-entrada-masiva-desde-marruecos/,Miguel Vega,daily news,9,13,69.2,🟡,True,True,False,True,True,True,,False,True,True,False,True,True,False
/empresas/latinoamerica-domina-el-consumo-de-coca-cola-y-deja-atras-a-estados-unidos/,Jhojhanni Fiorini,empresas,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/mercado-exchange/carlos-duran-de-youtuber-a-emprendedor-visionario/,Jhojhanni Fiorini,mercado events,6,13,46.2,🔴,False,True,False,True,False,False,,True,True,True,False,True,False,False
/turismo/republica-dominicana-los-destinos-que-mas-eligen-los-viajeros-en-2026/,Elba Reyes,viajes,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/lifestyle/experiencias/cinco-destinos-ideales-para-el-romance-y-los-viajes-en-pareja-en-republica-dominicana/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,True,True,True,False,,True,True,True,True,False,True,False
/lifestyle/experiencias/que-tan-felices-son-los-dominicanos-el-lugar-que-ocupa-el-pais-en-el-ranking-global-de-bienestar/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-women/leadership/biviana-riveiro-fiduciaria-reservas/,Karime Rivas,leadership,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/japon-despliega-en-venezuela-un-equipo-medico-de-ayuda-humanitaria-tras-los-terremotos/,Gabriel Rico Albarrán,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/technology/devices/apple-lanza-apple-upgrade-el-programa-para-arrendar-iphone-mac-y-ipad-por-cuotas-mensuales/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/freno-al-gigante-de-la-moda-la-desaceleracion-de-shein-que-pone-en-jaque-su-millonaria-valoracion-bursatil/,Jhojhanni Fiorini,empresas,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/asi-esta-el-precio-de-la-vivienda-en-republica-dominicana-en-2026/,Elba Reyes,money invest,7,13,53.8,🔴,False,True,False,True,True,False,,True,False,True,True,False,True,False
/empresas/sport-business/mundial-2026-cuando-se-juegan-los-dieciseisavos-de-final-y-quienes-podrian-enfrentarse/,Elba Reyes,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/quien-vendio-mas-smartphones-en-2025-apple-o-samsung-asi-quedo-el-ranking-mundial/,Jhojhanni Fiorini,technology,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/por-que-el-presidente-de-turquia-regalo-un-arma-a-los-lideres-de-la-otan-el-significado-oculto-de-su-obsequio/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/mercado-women/shakira-y-burna-boy-alcanzan-el-numero-1-del-mundo-con-su-exito-dai-dai/,Jhojhanni Fiorini,trends,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/estrenos-disney-plus-julio-2026-el-diablo-viste-a-la-moda-2-soy-luna-y-mas/,Elba Reyes,actualidad,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/por-que-hace-tanto-calor-en-rd-este-verano-y-hasta-cuando-duraran-las-temperaturas-extremas/,Elba Reyes,actualidad,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/business/mundial-2026-el-futbol-creo-un-activo-publicitario-que-no-existia-y-coca-cola-fue-la-primera-en-ponerle-precio/,Ana Sosa,business,6,13,46.2,🔴,True,False,False,True,True,False,,True,True,False,False,False,True,False
/mercado-exchange/las-7-claves-que-dejo-vision-emprendedora-2025/,Jhojhanni Fiorini,mercado events,6,13,46.2,🔴,False,False,False,True,False,False,,True,True,True,False,True,True,False
/money-invest/daily-news/cuanto-crudo-vende-venezuela-a-estados-unidos-las-cifras-de-la-eia-sobre-el-repunte-petrolero-en-2026/,Jhojhanni Fiorini,internacional,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,True
/actualidad/la-herencia-de-chadwick-boseman-actor-de-pantera-negra-desata-conflicto-entre-sus-hermanos-y-viuda/,Elba Reyes,actualidad,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/cedula-en-rd-desde-mayo-esta-es-la-lista-de-documentos-obligatorios-para-el-tramite/,Elba Reyes,daily news,7,13,53.8,🔴,True,False,False,True,False,True,,False,True,True,True,False,True,False
/market-brief/cambios-para-mejorar/,Darling Gil,market brief,6,13,46.2,🔴,False,False,False,True,True,False,,True,False,True,False,True,True,False
/mercado-exchange/lecciones-que-dejo-el-evento-vision-emprendedora-2026/,Gabriel Rico Albarrán,daily news,11,13,84.6,🟢,False,True,False,True,True,True,,True,True,True,True,True,True,True
/mercado-exchange/mercado-autoshow-vision-emprendedora-donde-convergen-movilidad-innovacion-y-emprendimiento/,Gabriel Rico Albarrán,daily news,12,13,92.3,🟢,True,True,True,True,False,True,,True,True,True,True,True,True,True
/actualidad/resultados-de-la-loteria-de-este-jueves-21-de-mayo-de-2026/,Jhojhanni Fiorini,actualidad,4,13,30.8,🔴,False,True,False,True,False,False,,False,True,False,False,True,False,False
/money-invest/daily-news/inversion-extranjera-en-rd-alcanzara-record-historico-de-us-5200-millones-en-2026/,Jhojhanni Fiorini,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,True
/technology/como-se-construye-la-ventaja-digital/,Darling Gil,technology,6,13,46.2,🔴,False,False,False,True,True,False,,True,False,True,False,True,True,False
/money-invest/daily-news/policias-arrestados-en-venezuela-por-robo-que-se-llevaron-de-la-ayuda-humanitaria-del-terremoto/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/medihealth/nervio-vago-que-es/,Jhojhanni Fiorini,medihealth,10,13,76.9,🟡,False,True,False,True,True,False,,True,True,True,True,True,True,True
/actualidad/resultados-de-la-loteria-nacional-del-domingo-10-de-mayo-de-2026/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,False,True,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/daily-news/terremoto-en-venezuela-sepultan-a-las-victimas-identificadas-tras-superar-los-3000-muertos/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-women/working-monthers/princesa-leonor-traje/,Karime Rivas,working mothers,7,13,53.8,🔴,False,True,False,True,True,False,,True,False,True,False,False,True,True
/money-invest/daily-news/se-cierra-la-ventana-de-vida-en-venezuela-cuantos-dias-puede-resistir-una-persona-atrapada/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/pasaje-unico-rd-tarifa-integrada-transporte-publico/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/mercado-exchange/en-vivo-mejores-empresas-para-trabajar-region-norte-2026/,Gabriel Rico Albarrán,daily news,9,13,69.2,🟡,False,True,False,True,False,False,,True,True,True,True,True,True,True
/actualidad/resultados-de-la-loteria-nacional-del-martes-5-de-mayo-de-2026/,Jhojhanni Fiorini,actualidad,6,13,46.2,🔴,False,True,False,True,False,False,,True,True,True,False,True,False,False
/mercado-women/executive-profiles/mexico-71-primer-mundial-de-futbol-femenino/,Karime Rivas,executive profiles,8,13,61.5,🟡,False,True,False,True,True,False,,True,True,True,False,True,True,False
/actualidad/cuales-universidades-piden-la-nota-de-las-pruebas-nacionales-como-requisito-de-admision-este-2026/,Elba Reyes,actualidad,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-6-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,True,False,True,False,True,,False,True,True,False,False,False,False
/market-order/retratos/la-casa-blanca-ha-liderado-al-real-madrid-en-una-etapa-que-ya-se-considera-la-mas-exitosa-de-la-historia-del-club/,Miranda Cross,retratos,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/medihealth/como-eliminar-un-raton-de-tu-casa-sin-matarlo-y-de-forma-efectiva/,Jhojhanni Fiorini,medihealth,6,13,46.2,🔴,False,True,False,True,False,False,,True,True,True,False,False,True,False
/mercado-women/executive-profiles/silvana-tenreyro-economista-jefe-fmi/,Karime Rivas,executive profiles,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/que-regiones-de-america-latina-afectara-el-fenomeno-de-el-nino-este-ano/,Andrea Mercedes,cambio climático,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/internacional-economia/ranking-los-10-paises-mas-seguros-de-america-latina/,Rodrigo Muñoz,internacional,6,13,46.2,🔴,False,True,False,True,True,False,,True,False,True,False,True,False,False
/empresas/sport-business/a-que-hora-canta-shakira-en-el-mundial-2026-y-como-verla-en-vivo-desde-republica-dominicana/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/la-estrategia-de-nvidia-con-la-industria-japonesa-para-dominar-la-inteligencia-artificial-aplicada-a-robots/,Jhojhanni Fiorini,empresas,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/experiencias/asi-es-el-exclusivo-baul-de-louis-vuitton-que-resguarda-la-copa-del-mundial-2026/,Elba Reyes,experiencias,9,13,69.2,🟡,True,True,False,True,False,False,,True,True,True,True,False,True,True
/business/bernard-arnault-niega-una-disputa-entre-sus-hijos-por-el-control-de-lvmh/,Ana Sosa,business,6,13,46.2,🔴,True,False,True,True,True,False,,False,True,False,False,False,True,False
/money-invest/daily-news/paises-golfo-endeudamiento-rutas-alternativas-ormuz/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/subsidio-electrico-en-rd-se-acerca-a-los-rd50000-millones-en-solo-cuatro-meses/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/una-semana-de-dolor-el-devastador-saldo-de-muertos-y-danos-materiales-que-dejo-el-sismo-en-venezuela/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/whatsapp-deja-de-funcionar-en-agosto-2026-celulares-sin-soporte-y-lista-de-modelos/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/internacional-economia/ranking-2026-este-es-el-pais-que-supero-a-mexico-en-poder-militar-en-la-region/,Jhojhanni Fiorini,internacional,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/internacional-economia/los-paises-mas-dificiles-de-visitar-del-mundo-visas-casi-imposibles-y-fuertes-restricciones/,Elba Reyes,internacional,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/por-que-republica-dominicana-y-centroamerica-lideran-el-mapa-de-las-zonas-francas-en-la-region/,Jhojhanni Fiorini,república dominicana,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/estos-son-los-paises-de-america-latina-con-el-mayor-deficit-de-vivienda-segun-habitat-para-la-humanidad/,Jhojhanni Fiorini,internacional,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,True,True,False
/mercado-women/leadership/rosa-hernandez-de-grullon-embajadora-de-irlanda/,Karime Rivas,leadership,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/mercado-women/leadership/gloria-reyes-reelecta-commca-representando-rd/,Karime Rivas,leadership,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,False,True,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-miercoles-29-julio-de-2026/,Elba Reyes,actualidad,4,13,30.8,🔴,False,False,False,True,False,True,,False,True,True,False,False,False,False
/money-invest/daily-news/historica-suspension-el-peligroso-fenomeno-climatico-que-obligo-a-suspender-la-fiesta-del-4-de-julio-en-eeuu-en-algunas-ciudades/,Andrea Mercedes,cambio climático,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/que-es-la-sun-valley-conference-el-exclusivo-campamento-para-multimillonarios-que-se-celebra-cada-verano/,Jhojhanni Fiorini,empresas,9,13,69.2,🟡,True,True,False,True,True,True,,True,False,True,False,False,True,True
/actualidad/cuanto-dinero-acumulo-the-odyssey-en-taquilla-y-que-record-historico-rompio-el-fin-de-semana/,Elba Reyes,actualidad,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/business/la-caida-en-bolsa-de-ibm-reabre-la-mayor-duda-sobre-la-inteligencia-artificial/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/empresas/nike-supera-a-wall-street-pero-su-verdadera-prueba-es-en-este-mundial-fifa-2026/,Ana Sosa,empresas,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/como-funciona-la-estafa-del-mensaje-falso-de-amazon-el-truco-para-no-perder-tu-cuenta-ni-dinero/,Jhojhanni Fiorini,devices,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,True
/money-invest/daily-news/americas-investment-forum-sirve-de-escenario-para-reconocer-excelencia-de-empresas-de-inversion-en-rd/,Darling Gil,daily news,7,13,53.8,🔴,True,False,False,True,True,False,,True,False,True,False,True,True,False
/technology/devices/punto-verde-en-whatsapp-que-significa-y-como-evitar-que-aparezca-en-tu-perfil/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/technology/devices/como-eliminar-las-fotos-que-te-envian-por-whatsapp-para-liberar-espacio-en-tu-celular/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/mercado-women/executive-profiles/lucy-doughty-filantropia/,Darling Gil,executive profiles,7,13,53.8,🔴,False,True,False,True,True,False,,False,True,True,True,False,True,False
/money-invest/daily-news/alerta-en-las-gasolineras-el-pacto-geopolitico-secreto-que-determinara-si-el-precio-del-petroleo-se-dispara/,Jhojhanni Fiorini,internacional,12,13,92.3,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/abinader-inaugura-tunel-plaza-bandera-transito-santo-domingo/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/ranking-del-precio-de-la-gasolina-en-latinoamerica-en-2026-pais-por-pais/,Jhojhanni Fiorini,money invest,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/empresas/ranking-2026-estas-son-las-marcas-de-restaurantes-mas-valiosas-del-mundo/,Jhojhanni Fiorini,empresas,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/meta-quiebra-multa-record-mark-zuckerberg/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-domingo-28-junio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,False,False,True,False,True,,False,True,True,False,False,False,True
/empresas/las-10-petroleras-mas-poderosas-del-mundo-que-dominan-la-economia-global/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/money-invest/daily-news/prestamos-aprobados-congreso-rd-endeudamiento-2026/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/eeuu-clasifica-cuba-amenaza-seguridad-nacional/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/los-5-factores-que-salvan-a-la-economia-de-america-latina-mientras-el-resto-del-mundo-tiembla/,Jhojhanni Fiorini,empresas,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/empresas/estas-son-las-10-marcas-mas-valiosas-del-mundo-en-2026-segun-brand-finance/,Elba Reyes,empresas,8,13,61.5,🟡,True,False,False,True,False,False,,True,True,True,True,True,True,False
/actualidad/cuanto-cuesta-ser-miss-republica-dominicana-el-precio-de-una-corona-supera-el-millon-de-pesos/,Elba Reyes,actualidad,9,13,69.2,🟡,True,False,False,True,False,False,,True,True,True,True,True,True,True
/actualidad/pavel-durov-fundador-de-telegram-es-buscado-por-rusia-por-presuntos-delitos-de-terrorismo/,Rodrigo Muñoz,actualidad,6,13,46.2,🔴,True,False,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/fallece-a-los-73-anos-jose-bello-de-que-murio-el-icono-de-la-salsa-dominicana-e-interprete-de-la-palabra-amigo/,Elba Reyes,actualidad,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/como-funciona-el-corredor-interoceanico-de-mexico-que-transporto-900-vehiculos-en-72-horas-evitando-el-canal-de-panama/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/clima-republica-dominicana-onda-tropical-temperaturas-altas/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,False,True,True,True,True,True,False
/empresas/antono-espaillat-medios-rd/,revistamercado,empresas,6,13,46.2,🔴,False,True,False,True,False,False,,True,False,True,False,True,True,False
/money-invest/daily-news/nueva-cedula-en-rd-lo-que-debes-hacer-antes-de-abril-para-no-quedar-fuera-del-sistema/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/tunel-plaza-bandera-inauguracion-abinader-2/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-exchange/vision-emprendedora-2025-inspiracion-y-reconocimiento-al-talento-dominicano/,Jhojhanni Fiorini,mercado events,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/mercado-women/executive-profiles/benetton-en-quiebra/,Karime Rivas,executive profiles,8,13,61.5,🟡,True,True,False,True,True,False,,True,False,True,False,True,True,False
/money-invest/daily-news/quien-va-ganando-en-peru-con-el-99-5-de-votos-contados-fujimori-se-acerca-a-la-victoria/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/medihealth/mutaciones-geneticas-ansiedad/,Gabriel Rico Albarrán,medihealth,8,13,61.5,🟡,False,True,False,True,True,False,,True,True,True,False,True,True,False
/mercado-women/executive-profiles/yuribell-chez-gerencia-de-casas-del-xvi/,Karime Rivas,executive profiles,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/salario-de-navidad-cesantia-y-el-nuevo-tope-del-isr-los-3-cambios-laborales-clave-de-la-ley-30-26-en-rd/,Jhojhanni Fiorini,república dominicana,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/lifestyle/las-10-mejores-peliculas-de-tim-burton-que-debes-ver-en-2026/,Elba Reyes,lifestyle,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/bukele-tercer-mandato-el-salvador-2026-anuncia-su-precandidatura-oficial/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/market-brief/finanzas/republica-dominicana-apuesta-mas-de-rd-9000-millones-para-convertir-a-santo-domingo-2026-en-un-referente-deportivo/,Jhojhanni Fiorini,finanzas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/resultados-de-leidsa-del-sabado-16-de-mayo-de-2026/,Andrea Mercedes,actualidad,8,13,61.5,🟡,False,True,False,True,True,False,,False,True,True,True,True,False,True
/actualidad/iphone-18-pro-max-por-que-sera-el-modelo-mas-potente-y-costoso-de-apple/,Jhojhanni Fiorini,actualidad,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/business/por-que-un-cheque-robado-puede-terminar-costandote-mucho-mas-dinero/,Ana Sosa,business,3,13,23.1,🔴,False,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/internacional-economia/riesgo-pais-2026-el-ranking-del-embi-en-america-latina-al-cierre-de-mayo/,Jhojhanni Fiorini,internacional,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/manuel-estrella-la-trayectoria-de-un-empresario-visionario/,Miguel Vega,empresas,7,13,53.8,🔴,False,True,False,True,True,False,,False,True,False,True,True,True,False
/actualidad/taquilla-global-junio-2026-toy-story-5-aplasta-el-estreno-de-supergirl-en-cines/,Elba Reyes,actualidad,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/como-puede-america-latina-convertirse-en-el-mayor-proveedor-de-saf-para-las-aerolineas-del-mundo/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,True,,True,False,True,True,False,True,False
/empresas/10-navieras-mas-grandes-del-mundo-2025/,Miguel Vega,e-commerce,9,13,69.2,🟡,True,False,False,True,True,False,,True,False,True,True,True,True,True
/politica/marine-le-pen-podra-competir-por-la-presidencia-de-francia-tras-recuperar-su-elegibilidad/,Ana Sosa,política,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/google-home-con-gemini-precio-funciones-y-fecha-de-venta-del-nuevo-altavoz-inteligente/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/trends/todo-sobre-la-muneca-l-o-l-surprise-de-rosalia-precio-oficial-y-como-conseguirla-antes-de-que-se-agote/,Elba Reyes,trends,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/artificial-intelligence/amd-invertira-us5-000-millones-en-anthropic-para-competir-con-nvidia-en-ia/,Rodrigo Muñoz,artificial intelligence,6,13,46.2,🔴,True,False,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-lunes-13-de-abril-de-2026/,Jhojhanni Fiorini,actualidad,6,13,46.2,🔴,False,True,False,True,False,False,,True,True,True,False,True,False,False
/actualidad/commonwealth-que-paises-la-conforman/,Gabriel Rico Albarrán,actualidad,4,13,30.8,🔴,False,False,False,True,False,False,,False,False,True,True,False,True,False
